t_sim,x,y,z
4.13009,-1.24561,18.71043,1.25073
4.14009,-1.26709,18.82553,1.27222
4.15009,-1.28870,18.94064,1.29370
4.16009,-1.31067,19.05577,1.31567
4.17009,-1.33289,19.17091,1.33765
4.18009,-1.35535,19.28604,1.36011
4.19009,-1.37817,19.40118,1.38257
4.20009,-1.40137,19.51631,1.40552
4.21009,-1.42480,19.63144,1.42896
4.22009,-1.44849,19.74655,1.45239
4.23010,-1.47253,19.86163,1.47632
4.24010,-1.49683,19.97672,1.50024
4.25010,-1.52148,20.09178,1.52490
4.26010,-1.54651,20.20680,1.54956
4.27010,-1.57178,20.32178,1.57471
4.28010,-1.59741,20.43674,1.60034
4.29010,-1.62341,20.55164,1.62598
4.30010,-1.64978,20.66649,1.65234
4.31010,-1.67664,20.78130,1.67871
4.32010,-1.70374,20.89604,1.70557
4.33010,-1.73120,21.01071,1.73267
4.34010,-1.75903,21.12532,1.76025
4.35010,-1.78723,21.23985,1.78809
4.36010,-1.81580,21.35429,1.81665
4.37010,-1.84473,21.46866,1.84521
4.38010,-1.87402,21.58295,1.87451
4.39010,-1.90381,21.69711,1.90405
4.40010,-1.93396,21.81117,1.93384
4.41010,-1.96448,21.92514,1.96436
4.42010,-1.99561,22.03900,1.99487
4.43010,-2.02698,22.15273,2.02612
4.44010,-2.05884,22.26634,2.05762
4.45010,-2.09106,22.37982,2.08984
4.46010,-2.12378,22.49316,2.12231
4.47010,-2.15698,22.60637,2.15503
4.48010,-2.19055,22.71942,2.18848
4.49010,-2.22461,22.83232,2.22217
4.50010,-2.25928,22.94505,2.25659
4.51010,-2.29431,23.05762,2.29102
4.52010,-2.32971,23.17003,2.32617
4.53010,-2.36560,23.28224,2.36182
4.54010,-2.40198,23.39429,2.39771
4.55010,-2.43884,23.50612,2.43433
4.56010,-2.47632,23.61777,2.47119
4.57010,-2.51416,23.72920,2.50879
4.58010,-2.55249,23.84044,2.54688
4.59010,-2.59131,23.95146,2.58521
4.60010,-2.63074,24.06226,2.62427
4.61010,-2.67065,24.17282,2.66357
4.62010,-2.71118,24.28316,2.70361
4.63010,-2.75208,24.39325,2.74414
4.64010,-2.79346,24.50308,2.78491
4.65010,-2.83545,24.61266,2.82666
4.66010,-2.87793,24.72198,2.86865
4.67011,-2.92102,24.83102,2.91138
4.68011,-2.96460,24.93980,2.95459
4.69011,-3.00867,25.04828,2.99805
4.70011,-3.05334,25.15648,3.04224
4.71011,-3.09863,25.26437,3.08691
4.72011,-3.14441,25.37196,3.13232
4.73011,-3.19067,25.47923,3.17822
4.74011,-3.23755,25.58618,3.22437
4.75011,-3.28491,25.69279,3.27148
4.76011,-3.33301,25.79907,3.31909
4.77011,-3.38159,25.90501,3.36694
4.78011,-3.43066,26.01060,3.41577
4.79011,-3.48035,26.11583,3.46484
4.80011,-3.53076,26.22069,3.51465
4.81011,-3.58167,26.32518,3.56519
4.82011,-3.63306,26.42928,3.61597
4.83011,-3.68506,26.53299,3.66748
4.84011,-3.73779,26.63631,3.71973
4.85011,-3.79102,26.73921,3.77222
4.86011,-3.84485,26.84171,3.82544
4.87011,-3.89929,26.94377,3.87915
4.88011,-3.95447,27.04539,3.93359
4.89011,-4.01013,27.14659,3.98877
4.90011,-4.06641,27.24731,4.04419
4.91011,-4.12329,27.34760,4.10059
4.92011,-4.18091,27.44740,4.15723
4.93011,-4.23901,27.54672,4.21484
4.94011,-4.29773,27.64557,4.27295
4.95011,-4.35706,27.74388,4.33154
4.96011,-4.41699,27.84171,4.39087
4.97011,-4.47766,27.93898,4.45093
4.98011,-4.53894,28.03574,4.51123
4.99011,-4.60083,28.13197,4.57251
5.00011,-4.66333,28.22765,4.63428
5.01011,-4.72656,28.32275,4.69678
5.02011,-4.79041,28.41730,4.76001
5.03011,-4.85486,28.51125,4.82349
5.04011,-4.91992,28.60460,4.88794
5.05011,-4.98572,28.69734,4.95288
5.06011,-5.05225,28.78944,5.01855
5.07011,-5.11926,28.88094,5.08496
5.08011,-5.18701,28.97176,5.15186
5.09011,-5.25537,29.06192,5.21948
5.10012,-5.32458,29.15141,5.28760
5.11012,-5.39429,29.24020,5.35669
5.12012,-5.46472,29.32829,5.42651
5.13012,-5.53577,29.41566,5.49658
5.14012,-5.60767,29.50232,5.56763
5.15012,-5.68005,29.58821,5.63940
5.16012,-5.75317,29.67334,5.71167
5.17012,-5.82703,29.75772,5.78467
5.18012,-5.90149,29.84131,5.85840
5.19012,-5.97668,29.92410,5.93286
5.20012,-6.05261,30.00607,6.00781
5.21012,-6.12915,30.08722,6.08350
5.22012,-6.20642,30.16753,6.15991
5.23012,-6.28442,30.24696,6.23706
5.24012,-6.36304,30.32553,6.31470
5.25012,-6.44238,30.40323,6.39307
5.26012,-6.52234,30.48001,6.47217
5.27012,-6.60315,30.55591,6.55200
5.28012,-6.68445,30.63086,6.63257
5.29012,-6.76648,30.70488,6.71362
5.30012,-6.84937,30.77794,6.79517
5.31012,-6.93274,30.85004,6.87769
5.32012,-7.01697,30.92116,6.96094
5.33012,-7.10181,30.99129,7.04468
5.34012,-7.18738,31.06039,7.12915
5.35012,-7.27356,31.12848,7.21436
5.36012,-7.36060,31.19553,7.30005
5.37012,-7.44812,31.26152,7.38647
5.38012,-7.53650,31.32645,7.47363
5.39012,-7.62549,31.39032,7.56128
5.40012,-7.71521,31.45308,7.64966
5.41012,-7.80566,31.51476,7.73877
5.42012,-7.89673,31.57529,7.82837
5.43012,-7.98853,31.63470,7.91870
5.44012,-8.08093,31.69298,8.00952
5.45012,-8.17407,31.75008,8.10107
5.46012,-8.26782,31.80600,8.19312
5.47012,-8.36230,31.86073,8.28589
5.48012,-8.45752,31.91428,8.37915
5.49012,-8.55322,31.96660,8.47314
5.50012,-8.64978,32.01768,8.56787
5.51012,-8.74695,32.06754,8.66309
5.52012,-8.84473,32.11613,8.75879
5.53012,-8.94324,32.16345,8.85498
5.54013,-9.04248,32.20949,8.95190
5.55013,-9.14233,32.25424,9.04956
