t_sim,x,y,z
13.96298,114.54498,14.74225,103.41380
13.97298,114.63391,14.68846,103.31262
13.98298,114.72339,14.63503,103.21280
13.99299,114.81342,14.58192,103.11430
14.00299,114.90399,14.52916,103.01714
14.01299,114.99506,14.47672,102.92128
14.02299,115.08667,14.42459,102.82674
14.03300,115.17883,14.37279,102.73347
14.04300,115.27148,14.32129,102.64149
14.05300,115.36469,14.27008,102.55078
14.06300,115.45837,14.21916,102.46132
14.07300,115.55292,14.16899,102.37346
14.08301,115.64789,14.11909,102.28688
14.09301,115.74335,14.06947,102.20152
14.10301,115.83990,14.01993,102.11766
14.11301,115.93701,13.97055,102.03511
14.12301,116.03619,13.92197,101.95499
14.13302,116.13617,13.87401,101.87671
14.14302,116.23645,13.82646,101.79985
14.15302,116.33685,13.77968,101.72424
14.16302,116.43671,13.73434,101.64926
14.17303,116.53656,13.69011,101.57503
14.18303,116.63721,13.64799,101.50249
14.19303,116.73785,13.60643,101.43097
14.20303,116.83862,13.56541,101.36037
14.21303,116.93909,13.52563,101.28975
14.22304,117.03967,13.48965,101.21956
14.23304,117.14032,13.45470,101.15028
14.24304,117.24152,13.42033,101.08229
14.25304,117.34326,13.38631,101.01576
14.26304,117.44580,13.35242,100.95085
14.27305,117.54895,13.31850,100.88760
14.28305,117.65277,13.28439,100.82608
14.29305,117.75720,13.24991,100.76633
14.30305,117.86237,13.21486,100.70836
14.31306,117.96814,13.17905,100.65221
14.32306,118.07452,13.14227,100.59784
14.33306,118.18146,13.10406,100.54521
14.34306,118.28986,13.06075,100.49609
14.35306,118.39825,13.01540,100.44814
14.36307,118.50690,12.96860,100.40137
14.37307,118.61578,12.92052,100.35579
14.38307,118.72491,12.87122,100.31142
14.39307,118.83423,12.82069,100.26823
14.40307,118.94379,12.76898,100.22623
14.41308,119.05359,12.71608,100.18538
14.42308,119.16357,12.66199,100.14569
14.43308,119.27380,12.60672,100.10713
14.44308,119.38422,12.55028,100.06970
14.45308,119.49481,12.49268,100.03339
14.46309,119.60559,12.43391,99.99818
14.47309,119.71655,12.37401,99.96407
14.48309,119.82770,12.31296,99.93103
14.49309,119.93903,12.25078,99.89906
14.50310,120.05048,12.18745,99.86815
14.51310,120.16211,12.12302,99.83829
14.52310,120.27484,12.05728,99.80925
14.53310,120.39008,11.98988,99.78180
14.54310,120.50739,11.92082,99.75632
14.55311,120.62494,11.85049,99.73230
14.56311,120.74261,11.77893,99.70996
14.57311,120.86023,11.70621,99.68941
14.58311,120.97760,11.63232,99.67078
14.59311,121.09460,11.55731,99.65414
14.60312,121.21100,11.48125,99.63959
14.61312,121.32660,11.40416,99.62715
14.62312,121.44116,11.32611,99.61687
14.63312,121.55450,11.24715,99.60873
14.64313,121.66638,11.16734,99.60274
14.65313,121.77661,11.08673,99.59880
14.66313,121.88501,11.00540,99.59683
14.67313,121.99133,10.92342,99.59673
14.68313,122.09534,10.84085,99.59836
14.69314,122.19696,10.75775,99.60155
14.70314,122.29596,10.67419,99.60611
14.71314,122.39227,10.59024,99.61180
14.72314,122.48584,10.50595,99.61844
14.73314,122.57648,10.42137,99.62576
14.74315,122.66425,10.33656,99.63350
14.75315,122.74908,10.25153,99.64140
14.76315,122.83105,10.16632,99.64922
14.77315,122.91010,10.08096,99.65668
14.78316,122.98645,9.99547,99.66353
14.79316,123.06012,9.90985,99.66953
14.80316,123.13135,9.82410,99.67445
14.81316,123.20020,9.73820,99.67812
14.82316,123.26691,9.65211,99.68030
14.83317,123.33167,9.56583,99.68086
14.84317,123.39502,9.47896,99.67932
14.85317,123.45697,9.39172,99.67595
14.86317,123.51770,9.30426,99.67082
14.87317,123.57776,9.21587,99.66345
14.88318,123.63721,9.12656,99.65344
14.89318,123.69550,9.03621,99.63962
14.90318,123.75299,8.94536,99.62230
14.91318,123.80975,8.85454,99.60300
14.92319,123.86584,8.76411,99.58188
14.93319,123.92133,8.67432,99.55905
14.94319,123.97626,8.58536,99.53465
14.95319,124.03076,8.49738,99.50880
14.96319,124.08490,8.41055,99.48169
14.97320,124.13873,8.32530,99.45326
14.98320,124.19238,8.24185,99.42371
14.99320,124.24591,8.16045,99.39320
15.00320,124.29962,8.08224,99.36172
15.01320,124.35370,8.00880,99.32935
15.02321,124.40845,7.94012,99.29660
15.03321,124.46466,7.87213,99.26712
15.04321,124.52203,7.80832,99.23866
15.05321,124.58051,7.74957,99.21071
15.06322,124.64008,7.69606,99.18314
15.07322,124.70068,7.64766,99.15588
15.08322,124.76233,7.60426,99.12894
15.09322,124.82495,7.56580,99.10228
15.10322,124.88855,7.53218,99.07591
15.11323,124.95312,7.50333,99.04984
15.12323,125.01868,7.47916,99.02405
15.13323,125.08521,7.45959,98.99855
15.14323,125.15265,7.44456,98.97333
15.15323,125.22101,7.43399,98.94838
15.16324,125.29028,7.42780,98.92369
15.17324,125.36041,7.42592,98.89928
15.18324,125.43146,7.42828,98.87514
15.19324,125.50336,7.43481,98.85126
15.20325,125.57611,7.44545,98.82764
15.21325,125.64966,7.46013,98.80428
15.22325,125.72400,7.47876,98.78117
15.23325,125.79913,7.50128,98.75833
15.24325,125.87506,7.52762,98.73573
15.25326,125.95178,7.55771,98.71338
15.26326,126.02911,7.59125,98.69112
15.27326,126.10712,7.62828,98.66902
15.28326,126.18536,7.66814,98.64676
15.29326,126.26416,7.71115,98.62468
15.30327,126.34357,7.75720,98.60280
15.31327,126.42242,7.80478,98.58025
15.32327,126.50061,7.85367,98.55693
15.33327,126.57953,7.90504,98.53419
15.34328,126.65967,7.95895,98.51262
15.35328,126.74139,8.01524,98.49257
15.36328,126.82477,8.07362,98.47433
15.37328,126.91010,8.13380,98.45815
15.38328,126.99750,8.19542,98.44420
15.39329,127.08612,8.25371,98.43211
15.40329,127.17639,8.31105,98.42223
15.41329,127.26923,8.36928,98.41502
15.42329,127.36444,8.42853,98.41042
15.43329,127.46198,8.48874,98.40837
15.44330,127.56177,8.54993,98.40883
15.45330,127.66382,8.61206,98.41176
15.46330,127.76813,8.67511,98.41714
15.47330,127.87463,8.73904,98.42494
15.48331,127.98328,8.80385,98.43513
15.49331,128.09406,8.86949,98.44768
15.50331,128.20691,8.93594,98.46255
15.51331,128.32178,9.00317,98.47972
15.52331,128.43866,9.07117,98.49915
15.53332,128.55750,9.13986,98.52080
15.54332,128.67828,9.20924,98.54465
15.55332,128.80096,9.27928,98.57066
15.56332,128.92548,9.34995,98.59880
15.57332,129.05182,9.42120,98.62904
15.58333,129.17993,9.49304,98.66135
15.59333,129.30975,9.56541,98.69569
15.60333,129.44128,9.63831,98.73204
15.61333,129.57446,9.71167,98.77034
15.62333,129.70929,9.78551,98.81059
15.63334,129.84576,9.85980,98.85277
15.64334,129.98383,9.93452,98.89684
15.65334,130.12341,10.00964,98.94278
15.66334,130.26447,10.08513,98.99054
15.67335,130.40704,10.16096,99.04010
15.68335,130.55103,10.23712,99.09145
15.69335,130.69647,10.31358,99.14455
15.70335,130.84326,10.39032,99.19937
15.71335,130.99146,10.46732,99.25589
15.72336,131.14093,10.54456,99.31407
15.73336,131.29175,10.62202,99.37390
15.74336,131.44385,10.69969,99.43535
15.75336,131.59717,10.77753,99.49840
15.76336,131.75171,10.85553,99.56300
15.77337,131.90741,10.93365,99.62914
15.78337,132.06427,11.01189,99.69678
15.79337,132.22223,11.09023,99.76591
15.80337,132.38135,11.16864,99.83652
15.81338,132.54150,11.24713,99.90857
15.82338,132.70270,11.32567,99.98204
15.83338,132.86493,11.40424,100.05692
15.84338,133.02820,11.48282,100.13316
15.85338,133.19244,11.56140,100.21077
15.86339,133.35767,11.63997,100.28970
15.87339,133.52380,11.71851,100.36995
15.88339,133.69086,11.79700,100.45149
15.89339,133.85883,11.87544,100.53432
15.90339,134.02765,11.95380,100.61838
15.91340,134.19733,12.03206,100.70366
15.92340,134.36780,12.11023,100.79016
15.93340,134.53912,12.18828,100.87784
15.94340,134.71124,12.26620,100.96669
15.95341,134.88409,12.34398,101.05669
15.96341,135.05768,12.42162,101.14781
15.97341,135.23199,12.49907,101.24004
15.98341,135.40704,12.57635,101.33337
15.99341,135.58270,12.65343,101.42775
16.00342,135.75903,12.73030,101.52318
16.01342,135.93604,12.80698,101.61964
16.02342,136.11365,12.88341,101.71712
16.03342,136.29193,12.95963,101.81561
16.04342,136.47076,13.03558,101.91507
16.05343,136.65021,13.11130,102.01550
16.06343,136.83020,13.18675,102.11690
16.07343,137.01074,13.26195,102.21924
16.08343,137.19183,13.33687,102.32249
16.09344,137.37347,13.41151,102.42667
16.10344,137.55554,13.48584,102.53171
16.11344,137.73816,13.55988,102.63763
16.12344,137.92120,13.63358,102.74438
16.13344,138.10474,13.70697,102.85199
16.14345,138.28864,13.77998,102.96036
16.15345,138.47296,13.85266,103.06955
16.16345,138.65765,13.92499,103.17952
16.17345,138.84277,13.99696,103.29027
16.18345,139.02826,14.06857,103.40176
16.19346,139.21411,14.13982,103.51402
16.20346,139.40033,14.21069,103.62701
16.21346,139.58691,14.28119,103.74074
16.22346,139.77380,14.35132,103.85518
16.23347,139.96106,14.42107,103.97032
16.24347,140.14862,14.49042,104.08617
16.25347,140.33649,14.55939,104.20270
16.26347,140.52460,14.62772,104.31955
16.27347,140.71295,14.69560,104.43700
16.28348,140.90161,14.76299,104.55502
16.29348,141.09027,14.82933,104.67268
16.30348,141.27911,14.89485,104.79045
16.31348,141.46802,14.95988,104.90875
16.32348,141.65747,15.02319,105.02501
16.33349,141.84692,15.08568,105.14133
16.34349,142.03656,15.14825,105.25920
16.35349,142.22577,15.21054,105.37823
16.36349,142.41449,15.27307,105.49928
16.37350,142.60229,15.33546,105.62190
16.38350,142.78900,15.39825,105.74689
16.39350,142.97424,15.46141,105.87440
16.40350,143.15759,15.52498,106.00461
16.41350,143.33868,15.58855,106.13710
16.42351,143.51727,15.65216,106.27191
16.43351,143.69293,15.71576,106.40916
16.44351,143.86517,15.77928,106.54901
16.45351,144.03339,15.84261,106.69156
16.46351,144.19659,15.90578,106.83731
16.47352,144.35443,15.96855,106.98616
16.48352,144.50623,16.03067,107.13792
16.49352,144.65155,16.09178,107.29230
16.50352,144.78998,16.15152,107.44897
16.51353,144.92108,16.20955,107.60757
16.52353,145.04462,16.26549,107.76765
16.53353,145.16425,16.31746,107.92455
16.54353,145.27759,16.36668,108.08131
16.55353,145.38403,16.41327,108.23848
16.56354,145.48340,16.45741,108.39629
16.57354,145.57574,16.49913,108.55473
16.58354,145.66132,16.53845,108.71381
16.59354,145.74017,16.57544,108.87347
16.60354,145.81256,16.61014,109.03377
16.61355,145.87860,16.64258,109.19466
16.62355,145.93842,16.67279,109.35612
16.63355,145.99213,16.70082,109.51816
16.64355,146.03986,16.72668,109.68073
16.65355,146.08173,16.75043,109.84381
16.66356,146.11792,16.77208,110.00740
16.67356,146.14850,16.79166,110.17146
16.68356,146.17358,16.80919,110.33597
16.69356,146.19330,16.82471,110.50092
16.70357,146.20776,16.83823,110.66628
16.71357,146.21710,16.84978,110.83202
16.72357,146.22137,16.85939,110.99814
16.73357,146.22070,16.86708,111.16461
16.74357,146.21521,16.87286,111.33141
16.75358,146.20496,16.87677,111.49850
16.76358,146.19006,16.87883,111.66589
16.77358,146.17065,16.87904,111.83354
16.78358,146.14679,16.87744,112.00143
16.79358,146.11859,16.87405,112.16954
16.80359,146.08612,16.86888,112.33783
16.81359,146.04950,16.86195,112.50630
16.82359,146.00879,16.85329,112.67493
16.83359,145.96405,16.84290,112.84367
16.84360,145.91541,16.83080,113.01254
16.85360,145.86292,16.81700,113.18152
16.86360,145.80664,16.80151,113.35060
16.87360,145.74670,16.78430,113.51981
16.88360,145.68317,16.76535,113.68912
16.89361,145.61603,16.74478,113.85849
16.90361,145.54541,16.72261,114.02788
16.91361,145.47131,16.69885,114.19730
16.92361,145.39392,16.67358,114.36668
16.93361,145.31311,16.64688,114.53604
16.94362,145.22906,16.61877,114.70529
16.95362,145.14172,16.58932,114.87444
16.96362,145.05121,16.55859,115.04343
16.97362,144.95758,16.52663,115.21222
16.98363,144.86084,16.49344,115.38080
16.99363,144.76105,16.45908,115.54918
17.00363,144.65826,16.42358,115.71730
17.01363,144.55255,16.38699,115.88516
17.02363,144.44391,16.34933,116.05275
17.03364,144.33246,16.31065,116.22002
17.04364,144.21820,16.27098,116.38696
17.05364,144.10114,16.23035,116.55357
17.06364,143.98138,16.18877,116.71983
17.07364,143.85901,16.14630,116.88568
17.08365,143.73401,16.10297,117.05110
17.09365,143.60645,16.05879,117.21613
17.10365,143.47638,16.01381,117.38072
17.11365,143.34381,15.96803,117.54491
17.12366,143.20880,15.92149,117.70865
17.13366,143.07141,15.87422,117.87193
17.14366,142.93164,15.82623,118.03479
17.15366,142.78961,15.77756,118.19714
17.16366,142.64539,15.72824,118.35899
17.17367,142.49902,15.67833,118.52034
17.18367,142.35046,15.62784,118.68118
17.19367,142.19983,15.57674,118.84152
17.20367,142.04718,15.52509,119.00134
17.21367,141.89252,15.47287,119.16066
17.22368,141.73590,15.42012,119.31944
17.23368,141.57739,15.36684,119.47769
17.24368,141.41699,15.31297,119.63542
17.25368,141.25476,15.25858,119.79260
17.26369,141.09070,15.20360,119.94925
17.27369,140.92487,15.14806,120.10536
17.28369,140.75732,15.09193,120.26094
17.29369,140.58807,15.03526,120.41599
17.30369,140.41724,14.97798,120.57050
17.31370,140.24493,14.92009,120.72449
17.32370,140.07104,14.86160,120.87794
17.33370,139.89594,14.80247,121.03088
17.34370,139.71930,14.74278,121.18327
17.35370,139.54156,14.68245,121.33514
17.36371,139.36267,14.62148,121.48647
17.37371,139.18250,14.55997,121.63719
17.38371,139.00116,14.49794,121.78728
17.39371,138.81842,14.43546,121.93666
17.40372,138.63470,14.37251,122.08536
17.41372,138.44971,14.30916,122.23329
17.42372,138.26337,14.24548,122.38036
17.43372,138.07562,14.18156,122.52647
17.44372,137.88654,14.11740,122.67155
17.45373,137.69598,14.05307,122.81554
17.46373,137.50397,13.98866,122.95833
17.47373,137.31049,13.92413,123.09991
17.48373,137.11554,13.85956,123.24017
17.49373,136.91919,13.79494,123.37907
17.50374,136.72131,13.73027,123.51659
17.51374,136.52191,13.66560,123.65265
17.52374,136.32104,13.60094,123.78720
17.53374,136.11871,13.53630,123.92017
17.54375,135.91486,13.47171,124.05148
17.55375,135.70959,13.40720,124.18111
17.56375,135.50287,13.34276,124.30896
17.57375,135.29480,13.27843,124.43501
17.58375,135.08527,13.21422,124.55919
17.59376,134.87427,13.15016,124.68144
17.60376,134.66199,13.08627,124.80170
17.61376,134.44830,13.02260,124.91992
17.62376,134.23328,12.95917,125.03601
17.63376,134.01697,12.89598,125.14993
17.64377,133.79938,12.83310,125.26160
17.65377,133.58038,12.77052,125.37102
17.66377,133.36011,12.70831,125.47809
17.67377,133.13855,12.64648,125.58278
17.68377,132.91571,12.58505,125.68501
17.69378,132.69165,12.52408,125.78471
17.70378,132.46643,12.46358,125.88185
17.71378,132.23999,12.40358,125.97633
17.72378,132.01245,12.34412,126.06810
17.73379,131.78381,12.28523,126.15709
17.74379,131.55414,12.22696,126.24323
17.75379,131.32336,12.16939,126.32637
17.76379,131.09167,12.11249,126.40654
17.77379,130.85895,12.05635,126.48363
17.78380,130.62537,12.00093,126.55765
17.79380,130.39093,11.94627,126.62857
17.80380,130.15564,11.89238,126.69637
17.81380,129.91968,11.83928,126.76100
17.82380,129.68292,11.78699,126.82248
17.83381,129.44556,11.73549,126.88075
17.84381,129.20764,11.68483,126.93581
17.85381,128.96906,11.63503,126.98761
17.86381,128.72998,11.58609,127.03613
17.87382,128.49042,11.53802,127.08139
17.88382,128.25055,11.49084,127.12334
17.89382,128.01025,11.44456,127.16199
17.90382,127.76965,11.39919,127.19733
17.91382,127.52875,11.35474,127.22934
17.92383,127.28760,11.31123,127.25800
17.93383,127.04639,11.26866,127.28333
17.94383,126.80505,11.22707,127.30530
17.95383,126.56360,11.18645,127.32390
17.96383,126.32220,11.14677,127.33917
17.97384,126.08081,11.10812,127.35107
17.98384,125.83954,11.07045,127.35960
17.99384,125.59839,11.03381,127.36476
18.00384,125.35748,10.99820,127.36653
18.01385,125.11688,10.96362,127.36491
18.02385,124.87659,10.93010,127.35992
18.03385,124.63660,10.89763,127.35156
18.04385,124.39709,10.86624,127.33981
18.05385,124.15802,10.83594,127.32469
18.06386,123.91956,10.80670,127.30618
18.07386,123.68164,10.77859,127.28432
18.08386,123.44446,10.75159,127.25909
18.09386,123.20795,10.72569,127.23048
18.10386,122.97217,10.70093,127.19855
18.11387,122.73724,10.67729,127.16324
18.12387,122.50323,10.65480,127.12462
18.13387,122.27014,10.63345,127.08266
18.14387,122.03802,10.61328,127.03740
18.15388,121.80695,10.59428,126.98880
18.16388,121.57709,10.57648,126.93692
18.17388,121.34833,10.55984,126.88177
18.18388,121.12073,10.54439,126.82338
18.19388,120.89441,10.53012,126.76176
18.20389,120.66949,10.51703,126.69690
18.21389,120.44586,10.50510,126.62883
18.22389,120.22369,10.49435,126.55757
18.23389,120.00299,10.48476,126.48315
18.24389,119.78387,10.47632,126.40561
18.25390,119.56622,10.46901,126.32504
18.26390,119.35022,10.46280,126.24138
18.27390,119.13586,10.45766,126.15483
18.28390,118.92310,10.45354,126.06555
18.29391,118.71210,10.45042,125.97327
18.30391,118.50287,10.44824,125.87805
18.31391,118.29559,10.44696,125.77998
18.32391,118.09015,10.44653,125.67902
18.33391,117.88696,10.44685,125.57497
18.34392,117.68604,10.44788,125.46782
18.35392,117.48743,10.44952,125.35760
18.36392,117.29138,10.45171,125.24422
18.37392,117.09808,10.45433,125.12755
18.38392,116.90771,10.45732,125.00752
18.39393,116.72034,10.46053,124.88425
18.40393,116.53613,10.46384,124.75757
18.41393,116.35535,10.46713,124.62749
18.42393,116.17798,10.47034,124.49406
18.43394,116.00403,10.47327,124.35759
18.44394,115.83350,10.47589,124.21802
18.45394,115.66644,10.47775,124.07590
18.46394,115.50275,10.47923,123.93079
18.47394,115.34235,10.48036,123.78270
18.48395,115.18524,10.48119,123.63162
18.49395,115.03131,10.48174,123.47760
18.50395,114.88055,10.48199,123.32071
18.51395,114.73291,10.48195,123.16101
18.52395,114.58832,10.48160,122.99858
18.53396,114.44678,10.48093,122.83347
18.54396,114.30817,10.47993,122.66574
18.55396,114.17249,10.47862,122.49545
18.56396,114.03961,10.47699,122.32268
18.57397,113.90961,10.47490,122.14790
18.58397,113.78229,10.47243,121.97086
18.59397,113.65765,10.46953,121.79176
18.60397,113.53552,10.46619,121.61067
18.61397,113.41602,10.46201,121.42844
18.62398,113.29877,10.45729,121.24452
18.63398,113.18378,10.45203,121.05913
18.64398,113.07080,10.44624,120.87219
18.65398,112.95978,10.43999,120.68376
18.66398,112.85046,10.43307,120.49417
18.67399,112.74274,10.42561,120.30328
18.68399,112.63635,10.41777,120.11096
18.69399,112.53119,10.40938,119.91757
18.70399,112.42719,10.40045,119.72314
18.71400,112.32397,10.39117,119.52750
18.72400,112.22144,10.38145,119.33084
18.73400,112.11938,10.37141,119.13309
18.74400,112.01776,10.36099,118.93451
18.75400,111.91638,10.35023,118.73506
18.76401,111.81500,10.33917,118.53481
18.77401,111.71356,10.32785,118.33382
18.78401,111.61182,10.31625,118.13217
18.79401,111.50970,10.30443,117.92992
18.80401,111.40668,10.29259,117.72707
18.81402,111.30292,10.28056,117.52379
18.82402,111.19818,10.26842,117.32016
18.83402,111.09253,10.25606,117.11623
18.84402,110.98535,10.24353,116.91232
18.85402,110.87671,10.23088,116.70825
18.86403,110.76672,10.21800,116.50412
18.87403,110.65509,10.20490,116.30000
18.88403,110.54199,10.19151,116.09599
18.89403,110.42731,10.17783,115.89211
18.90404,110.31104,10.16379,115.68845
18.91404,110.19324,10.14937,115.48502
18.92404,110.07379,10.13454,115.28189
18.93404,109.95270,10.11926,115.07913
18.94404,109.82990,10.10349,114.87680
18.95405,109.70538,10.08720,114.67496
18.96405,109.57886,10.07039,114.47368
18.97405,109.45050,10.05293,114.27309
18.98405,109.32019,10.03487,114.07315
18.99405,109.18799,10.01613,113.87395
19.00406,109.05396,9.99669,113.67546
19.01406,108.91791,9.97650,113.47777
19.02406,108.78003,9.95552,113.28093
19.03406,108.64020,9.93376,113.08492
19.04407,108.49860,9.91118,112.88977
19.05407,108.35510,9.88777,112.69551
19.06407,108.20984,9.86349,112.50217
19.07407,108.06281,9.83836,112.30972
19.08407,107.91394,9.81232,112.11823
19.09408,107.76337,9.78539,111.92769
19.10408,107.61102,9.75751,111.73811
19.11408,107.45697,9.72868,111.54953
19.12408,107.30121,9.69888,111.36192
19.13408,107.14380,9.66809,111.17532
19.14409,106.98468,9.63631,110.98973
19.15409,106.82404,9.60349,110.80515
19.16409,106.66180,9.56961,110.62158
19.17409,106.49817,9.53462,110.43906
19.18410,106.33301,9.49854,110.25754
19.19410,106.16638,9.46144,110.07700
19.20410,105.99829,9.42334,109.89740
19.21410,105.82880,9.38425,109.71880
19.22410,105.65796,9.34418,109.54117
19.23411,105.48578,9.30313,109.36452
19.24411,105.31226,9.26111,109.18883
19.25411,105.13745,9.21812,109.01408
19.26411,104.96136,9.17419,108.84029
19.27411,104.78406,9.12932,108.66743
19.28412,104.60553,9.08350,108.49551
19.29412,104.42578,9.03674,108.32451
19.30412,104.24487,8.98906,108.15443
19.31412,104.06281,8.94046,107.98526
19.32413,103.87958,8.89093,107.81702
19.33413,103.69525,8.84044,107.64969
19.34413,103.50989,8.78900,107.48328
19.35413,103.32343,8.73662,107.31778
19.36413,103.13599,8.68332,107.15318
19.37414,102.94751,8.62915,106.98946
19.38414,102.75800,8.57411,106.82660
19.39414,102.56757,8.51822,106.66460
19.40414,102.37610,8.46153,106.50342
19.41414,102.18365,8.40405,106.34308
19.42415,101.99030,8.34583,106.18353
19.43415,101.79596,8.28690,106.02480
19.44415,101.60065,8.22728,105.86684
19.45415,101.40442,8.16701,105.70966
19.46416,101.20721,8.10609,105.55325
19.47416,101.00909,8.04457,105.39755
19.48416,100.81000,7.98245,105.24258
19.49416,100.60999,7.91975,105.08830
19.50416,100.40900,7.85652,104.93472
19.51417,100.20709,7.79276,104.78183
19.52417,100.00433,7.72845,104.62964
19.53417,99.80066,7.66365,104.47812
19.54417,99.59613,7.59837,104.32727
19.55417,99.39075,7.53261,104.17708
19.56418,99.18451,7.46638,104.02754
19.57418,98.97748,7.39972,103.87863
19.58418,98.76965,7.33261,103.73035
19.59418,98.56104,7.26509,103.58269
19.60419,98.35168,7.19717,103.43562
19.61419,98.14154,7.12886,103.28915
19.62419,97.93073,7.06018,103.14328
19.63419,97.71918,6.99112,102.99797
19.64419,97.50696,6.92169,102.85323
19.65420,97.29407,6.85191,102.70905
19.66420,97.08051,6.78177,102.56541
19.67420,96.86633,6.71130,102.42235
19.68420,96.65149,6.64052,102.27980
19.69420,96.43610,6.56941,102.13774
19.70421,96.22003,6.49800,101.99620
19.71421,96.00336,6.42630,101.85515
19.72421,95.78607,6.35431,101.71457
19.73421,95.56818,6.28204,101.57446
19.74422,95.34973,6.20953,101.43480
19.75422,95.13062,6.13675,101.29559
19.76422,94.91101,6.06371,101.15683
19.77422,94.69086,5.99043,101.01851
19.78422,94.47021,5.91695,100.88060
19.79423,94.24902,5.84322,100.74312
19.80423,94.02728,5.76927,100.60603
19.81423,93.80511,5.69513,100.46936
19.82423,93.58246,5.62077,100.33307
19.83423,93.35931,5.54623,100.19716
19.84424,93.13574,5.47151,100.06165
19.85424,92.91168,5.39662,99.92648
19.86424,92.68726,5.32156,99.79169
19.87424,92.46240,5.24634,99.65726
19.88424,92.23718,5.17097,99.52315
19.89425,92.01154,5.09546,99.38939
19.90425,91.78546,5.01981,99.25595
19.91425,91.55896,4.94398,99.12285
19.92425,91.33215,4.86804,98.99005
19.93426,91.10492,4.79199,98.85754
19.94426,90.87732,4.71579,98.72536
19.95426,90.64929,4.63951,98.59344
19.96426,90.42102,4.56322,98.46178
19.97426,90.19232,4.48688,98.33032
19.98427,89.96332,4.41054,98.19908
19.99427,89.73407,4.33424,98.06802
20.00427,89.50446,4.25806,97.93709
20.01427,89.27454,4.18199,97.80626
20.02427,89.04437,4.10614,97.67551
20.03428,88.81403,4.03053,97.54478
20.04428,88.58337,3.95520,97.41408
20.05428,88.35254,3.88022,97.28336
20.06428,88.12158,3.80559,97.15254
20.07429,87.89044,3.73141,97.02165
20.08429,87.65912,3.65770,96.89062
20.09429,87.42773,3.58449,96.75945
20.10429,87.19617,3.51187,96.62808
20.11429,86.96466,3.43985,96.49648
20.12430,86.73309,3.36853,96.36458
20.13430,86.50171,3.29796,96.23238
20.14430,86.27045,3.22813,96.09984
20.15430,86.04004,3.15892,95.96713
20.16430,85.80969,3.09044,95.83405
20.17431,85.57941,3.02274,95.70058
20.18431,85.34912,2.95576,95.56677
20.19431,85.11890,2.88953,95.43265
20.20431,84.88873,2.82401,95.29819
20.21432,84.65863,2.75919,95.16341
20.22432,84.42853,2.69505,95.02832
20.23432,84.19849,2.63161,94.89291
20.24432,83.96851,2.56885,94.75720
20.25432,83.73859,2.50674,94.62119
20.26433,83.50867,2.44531,94.48488
20.27433,83.27881,2.38452,94.34828
20.28433,83.04901,2.32437,94.21140
20.29433,82.81927,2.26485,94.07423
20.30433,82.58960,2.20595,93.93680
20.31434,82.35999,2.14766,93.79909
20.32434,82.13037,2.08987,93.66109
20.33434,81.90082,2.03267,93.52280
20.34434,81.67133,1.97606,93.38425
20.35435,81.44183,1.92000,93.24542
20.36435,81.21234,1.86453,93.10634
20.37435,80.98297,1.80960,92.96700
20.38435,80.75354,1.75526,92.82736
20.39435,80.52423,1.70160,92.68745
20.40436,80.29492,1.64859,92.54727
20.41436,80.06567,1.59631,92.40681
20.42436,79.83655,1.54486,92.26608
20.43436,79.60760,1.49423,92.12508
20.44436,79.37866,1.44452,91.98375
20.45437,79.14984,1.39575,91.84213
20.46437,78.92120,1.34795,91.70023
20.47437,78.69263,1.30116,91.55801
20.48437,78.46417,1.25543,91.41553
20.49438,78.23584,1.21077,91.27274
20.50438,78.00763,1.16721,91.12965
20.51438,77.77960,1.12479,90.98630
20.52438,77.55225,1.08345,90.84300
20.53438,77.32507,1.04326,90.69945
20.54439,77.09808,1.00421,90.55565
20.55439,76.87128,0.96628,90.41158
20.56439,76.64465,0.92944,90.26726
20.57439,76.41815,0.89371,90.12268
20.58439,76.19183,0.85904,89.97784
20.59440,75.96570,0.82542,89.83276
20.60440,75.73969,0.79285,89.68745
20.61440,75.51385,0.76129,89.54190
20.62440,75.28821,0.73074,89.39612
20.63441,75.06274,0.70119,89.25011
20.64441,74.83740,0.67261,89.10387
20.65441,74.61224,0.64500,88.95741
20.66441,74.38727,0.61835,88.81075
20.67441,74.16248,0.59262,88.66386
20.68442,73.93781,0.56783,88.51677
20.69442,73.71332,0.54393,88.36948
20.70442,73.48901,0.52094,88.22198
20.71442,73.26489,0.49883,88.07430
20.72442,73.04089,0.47758,87.92641
20.73443,72.81708,0.45720,87.77834
20.74443,72.59344,0.43765,87.63008
20.75443,72.37000,0.41893,87.48164
20.76443,72.14673,0.40103,87.33302
20.77444,71.92358,0.38394,87.18423
20.78444,71.70062,0.36765,87.03526
20.79444,71.47784,0.35214,86.88612
20.80444,71.25525,0.33742,86.73682
20.81444,71.03284,0.32346,86.58734
20.82445,70.81055,0.31024,86.43771
20.83445,70.58844,0.29776,86.28793
20.84445,70.36652,0.28603,86.13800
20.85445,70.14478,0.27501,85.98792
20.86445,69.92316,0.26471,85.83768
20.87446,69.70172,0.25511,85.68729
20.88446,69.48047,0.24622,85.53676
20.89446,69.25940,0.23801,85.38608
20.90446,69.03845,0.23047,85.23526
20.91446,68.81769,0.22360,85.08430
20.92447,68.59711,0.21741,84.93321
20.93447,68.37665,0.21187,84.78198
20.94447,68.15637,0.20697,84.63062
