t_sim,x,y,z
4.10087,20.75647,-10.39149,23.12512
4.11088,21.09573,-9.99701,22.98730
4.12088,21.43277,-9.59978,22.85071
4.13088,21.76593,-9.19810,22.71509
4.14088,22.09448,-8.79228,22.58051
4.15089,22.41711,-8.38200,22.44678
4.16089,22.73203,-7.96661,22.31384
4.17089,23.03735,-7.54520,22.18158
4.18089,23.33075,-7.11740,22.04968
4.19089,23.61005,-6.68279,21.91809
4.20090,23.87238,-6.24222,21.78674
4.21090,24.11505,-5.79711,21.65576
4.22090,24.33545,-5.34946,21.52527
4.23090,24.53375,-4.90067,21.39551
4.24090,24.70828,-4.45258,21.26660
4.25091,24.85895,-4.00613,21.13867
4.26091,24.98590,-3.56214,21.01166
4.27091,25.08926,-3.12073,20.88574
4.28091,25.16895,-2.68192,20.76093
4.29091,25.22574,-2.24580,20.63708
4.30092,25.26044,-1.81236,20.51434
4.31092,25.27380,-1.38159,20.39252
4.32092,25.26697,-0.95329,20.27173
4.33092,25.24057,-0.52740,20.15198
4.34093,25.19547,-0.10379,20.03320
4.35093,25.13251,0.31776,19.91544
4.36093,25.05267,0.73723,19.79874
4.37093,24.95682,1.15488,19.68314
4.38093,24.84583,1.57101,19.56860
4.39094,24.72061,1.98583,19.45511
4.40094,24.58209,2.39977,19.34262
4.41094,24.43115,2.81290,19.23117
4.42094,24.26874,3.22556,19.12076
4.43094,24.09567,3.63802,19.01129
4.44095,23.91278,4.05051,18.90277
4.45095,23.72101,4.46324,18.79523
4.46095,23.52112,4.87643,18.68857
4.47095,23.31409,5.28992,18.58282
4.48096,23.10059,5.70393,18.47803
4.49096,22.88135,6.11868,18.37408
4.50096,22.65689,6.53435,18.27094
4.51096,22.42789,6.95110,18.16858
4.52096,22.19482,7.36910,18.06696
4.53097,21.95831,7.78843,17.96603
4.54097,21.71884,8.20912,17.86575
4.55097,21.47687,8.63126,17.76614
4.56097,21.23288,9.05489,17.66711
4.57097,20.98721,9.48009,17.56863
4.58098,20.74030,9.90694,17.47067
4.59098,20.49255,10.33548,17.37320
4.60098,20.24432,10.76581,17.27615
4.61098,19.99603,11.19801,17.17950
4.62099,19.74808,11.63218,17.08322
4.63099,19.50095,12.06835,16.98724
4.64099,19.25507,12.50666,16.89157
4.65099,19.01096,12.94723,16.79617
4.66099,18.76920,13.39021,16.70096
4.67100,18.53043,13.83572,16.60602
4.68100,18.29514,14.28425,16.51117
4.69100,18.06287,14.73768,16.41626
4.70100,17.83466,15.19515,16.32135
4.71100,17.61072,15.65623,16.22647
4.72101,17.39117,16.12066,16.13168
4.73101,17.17593,16.58825,16.03696
4.74101,16.96497,17.05886,15.94232
4.75101,16.75821,17.53237,15.84778
4.76102,16.55560,18.00863,15.75336
4.77102,16.35727,18.48705,15.65912
4.78102,16.16312,18.96754,15.56506
4.79102,15.97308,19.45002,15.47122
4.80102,15.78708,19.93441,15.37756
4.81103,15.60507,20.42063,15.28412
4.82103,15.42694,20.90862,15.19089
4.83103,15.25266,21.39831,15.09784
4.84103,15.08215,21.88961,15.00504
4.85103,14.91534,22.38247,14.91241
4.86104,14.75223,22.87682,14.81998
4.87104,14.59265,23.37261,14.72775
4.88104,14.43661,23.86979,14.63574
4.89104,14.28409,24.36828,14.54395
4.90105,14.13495,24.86800,14.45236
4.91105,13.98938,25.36866,14.36099
4.92105,13.84732,25.87038,14.26984
4.93105,13.70880,26.37319,14.17883
4.94105,13.57394,26.87704,14.08804
4.95106,13.44284,27.38194,13.99738
4.96106,13.31567,27.88790,13.90686
4.97106,13.19254,28.39492,13.81644
4.98106,13.07364,28.90296,13.72610
4.99106,12.95917,29.41198,13.63583
5.00107,12.84930,29.92196,13.54562
5.01107,12.74429,30.43288,13.45541
5.02107,12.64435,30.94471,13.36520
5.03107,12.54959,31.45791,13.27484
5.04108,12.46033,31.97240,13.18436
5.05108,12.37674,32.48817,13.09369
5.06108,12.29916,33.00506,13.00284
5.07108,12.22784,33.52305,12.91171
5.08108,12.16306,34.04203,12.82031
5.09109,12.10507,34.56191,12.72864
5.10109,12.05414,35.08259,12.63660
5.11109,12.00394,35.59348,12.54590
5.12109,11.95438,36.09538,12.45642
5.13109,11.90543,36.58852,12.36813
5.14110,11.85706,37.07319,12.28098
5.15110,11.80927,37.54964,12.19495
5.16110,11.76205,38.01809,12.11002
5.17110,11.71536,38.47875,12.02615
5.18111,11.66922,38.93185,11.94330
5.19111,11.62360,39.37754,11.86145
5.20111,11.57846,39.81603,11.78061
5.21111,11.53381,40.24749,11.70071
5.22111,11.48965,40.67207,11.62173
5.23112,11.44595,41.08994,11.54370
5.24112,11.40265,41.50196,11.46643
5.25112,11.35971,41.90821,11.38995
5.26112,11.31717,42.30885,11.31421
5.27112,11.27499,42.70400,11.23920
5.28113,11.23315,43.09379,11.16486
5.29113,11.19165,43.47836,11.09125
5.30113,11.15048,43.85781,11.01831
5.31113,11.10959,44.23232,10.94598
5.32113,11.06903,44.60201,10.87433
5.33114,11.02875,44.96705,10.80325
5.34114,10.98871,45.32761,10.73279
5.35114,10.94891,45.68386,10.66287
5.36114,10.90939,46.03596,10.59348
5.37115,10.87012,46.38410,10.52463
5.38115,10.83102,46.72845,10.45621
5.39115,10.79218,47.06919,10.38828
5.40115,10.75351,47.40641,10.32077
5.41115,10.71503,47.74020,10.25369
5.42116,10.67676,48.07038,10.18710
5.43116,10.63870,48.39697,10.12094
5.44116,10.60089,48.71992,10.05527
5.45116,10.56329,49.03921,9.99008
5.46116,10.52594,49.35487,9.92535
5.47117,10.48883,49.66691,9.86108
5.48117,10.45200,49.97535,9.79730
5.49117,10.41544,50.28025,9.73395
5.50117,10.37912,50.58160,9.67108
5.51118,10.34308,50.87948,9.60867
5.52118,10.30728,51.17393,9.54666
5.53118,10.27173,51.46499,9.48514
5.54118,10.23645,51.75272,9.42401
5.55118,10.20139,52.03719,9.36331
5.56119,10.16663,52.31815,9.30307
5.57119,10.13208,52.59568,9.24329
5.58119,10.09781,52.86985,9.18393
5.59119,10.06375,53.14071,9.12503
5.60119,10.02997,53.40830,9.06653
5.61120,9.99637,53.67272,9.00848
5.62120,9.96301,53.93400,8.95081
5.63120,9.92987,54.19219,8.89355
5.64120,9.89697,54.44736,8.83667
5.65121,9.86426,54.69953,8.78021
5.66121,9.83154,54.94895,8.72415
5.67121,9.79904,55.19547,8.66849
5.68121,9.76675,55.43911,8.61316
5.69121,9.73471,55.67992,8.55823
5.70122,9.70282,55.91792,8.50366
5.71122,9.67117,56.15316,8.44946
5.72122,9.63956,56.38586,8.39560
5.73122,9.60797,56.61608,8.34216
5.74122,9.57648,56.84379,8.28912
5.75123,9.54520,57.06892,8.23642
5.76123,9.51419,57.29136,8.18402
5.77123,9.48349,57.51116,8.13196
5.78123,9.45297,57.72929,8.08032
5.79124,9.42267,57.94509,8.02896
5.80124,9.39258,58.15844,7.97797
5.81124,9.36264,58.36929,7.92725
5.82124,9.33292,58.57766,7.87683
5.83124,9.30334,58.78359,7.82672
5.84125,9.27396,58.98711,7.77692
5.85125,9.24475,59.18824,7.72736
5.86125,9.21570,59.38702,7.67810
5.87125,9.18680,59.58346,7.62915
5.88125,9.15808,59.77761,7.58047
5.89126,9.12952,59.96949,7.53204
5.90126,9.10110,60.15914,7.48389
5.91126,9.07285,60.34658,7.43600
5.92126,9.04474,60.53184,7.38837
5.93127,9.01678,60.71493,7.34097
5.94127,8.98898,60.89590,7.29385
5.95127,8.96133,61.07475,7.24698
5.96127,8.93381,61.25152,7.20035
5.97127,8.90643,61.42623,7.15393
5.98128,8.87918,61.59892,7.10773
5.99128,8.85208,61.76958,7.06180
6.00128,8.82510,61.93826,7.01608
6.01128,8.79825,62.10496,6.97058
6.02128,8.77155,62.26972,6.92529
6.03129,8.74496,62.43255,6.88025
6.04129,8.71848,62.59348,6.83542
6.05129,8.69214,62.75253,6.79077
6.06129,8.66592,62.90971,6.74634
6.07130,8.63980,63.06504,6.70212
6.08130,8.61371,63.21859,6.65811
6.09130,8.58762,63.37037,6.61435
6.10130,8.56155,63.52038,6.57077
6.11130,8.53555,63.66865,6.52744
6.12131,8.50958,63.81519,6.48431
6.13131,8.48367,63.96004,6.44138
6.14131,8.45782,64.10319,6.39865
6.15131,8.43204,64.24467,6.35611
6.16131,8.40631,64.38447,6.31372
6.17132,8.38068,64.52262,6.27155
6.18132,8.35513,64.65914,6.22952
6.19132,8.32968,64.79404,6.18768
6.20132,8.30435,64.92730,6.14600
6.21133,8.27914,65.05895,6.10449
6.22133,8.25409,65.18900,6.06311
6.23133,8.22919,65.31747,6.02185
6.24133,8.20444,65.44444,5.98074
6.25133,8.17990,65.57012,5.93976
6.26134,8.15549,65.69439,5.89893
6.27134,8.13120,65.81712,5.85822
6.28134,8.10696,65.93833,5.81766
6.29134,8.08282,66.05805,5.77725
6.30134,8.05878,66.17626,5.73697
6.31135,8.03482,66.29298,5.69684
6.32135,8.01096,66.40821,5.65683
6.33135,7.98715,66.52197,5.61697
6.34135,7.96344,66.63425,5.57721
6.35136,7.93982,66.74509,5.53763
6.36136,7.91626,66.85450,5.49817
6.37136,7.89276,66.96250,5.45883
6.38136,7.86929,67.06922,5.41959
6.39136,7.84592,67.17457,5.38049
6.40137,7.82233,67.27929,5.34137
6.41137,7.79874,67.38288,5.30231
6.42137,7.77512,67.48536,5.26340
6.43137,7.75140,67.58758,5.22495
6.44137,7.72775,67.68845,5.18665
6.45138,7.70416,67.78797,5.14847
6.46138,7.68063,67.88613,5.11038
6.47138,7.65720,67.98293,5.07242
6.48138,7.63382,68.07838,5.03458
6.49138,7.61050,68.17249,4.99686
6.50139,7.58725,68.26527,4.95923
6.51139,7.56409,68.35673,4.92172
6.52139,7.54099,68.44689,4.88431
6.53139,7.51791,68.53582,4.84698
6.54140,7.49469,68.62408,4.80963
6.55140,7.47159,68.71200,4.77228
6.56140,7.44882,68.79993,4.73489
6.57140,7.42621,68.88766,4.69763
6.58140,7.40457,68.97918,4.66013
6.59141,7.38300,69.07262,4.62277
6.60141,7.36099,69.16738,4.58569
6.61141,7.33823,69.26315,4.54898
6.62141,7.31433,69.35964,4.51270
6.63141,7.28903,69.45666,4.47699
6.64142,7.26193,69.55392,4.44189
6.65142,7.23291,69.65108,4.40744
6.66142,7.20175,69.74781,4.37366
6.67142,7.16840,69.84373,4.34052
6.68143,7.13275,69.93844,4.30804
6.69143,7.09482,70.03150,4.27625
6.70143,7.05472,70.12252,4.24506
6.71143,7.01263,70.21114,4.21442
6.72143,6.96878,70.29704,4.18427
